date,source,source_label,medium,medium_label,campaign_id,campaign_name,segment,impressions,clicks,spend,conversions,total_conversion,ctr,cpc,cpa,dataset
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0010,Live Events Winback South Meta,,78627,1203,967.74,17,,0.0153,0.8044,56.9259,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0011,Library Retention Awareness US Meta,,88824,1359,1093.54,24,,0.0153,0.8047,45.5642,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0012,Premium Bundle Prospecting West Meta,,99085,1516,1219.35,18,,0.0153,0.8043,67.7417,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0013,Student Offer Retargeting East Meta,,109281,1672,1345.15,19,,0.0153,0.8045,70.7974,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0014,Family Plan Trial Midwest Meta,,119477,1828,1470.96,27,,0.0153,0.8047,54.48,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0015,Winback Audience Winback South Meta,,129739,1985,1596.77,47,,0.0153,0.8044,33.9738,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0016,New Release Awareness US Meta,,139935,2141,1722.57,28,,0.0153,0.8046,61.5204,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0017,Binge Weekend Prospecting West Meta,,150196,2298,1848.38,28,,0.0153,0.8043,66.0136,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0018,Award Season Retargeting East Meta,,160392,2454,1974.18,44,,0.0153,0.8045,44.8677,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0019,Streaming Trial Trial Midwest Meta,,78627,1203,967.74,11,,0.0153,0.8044,87.9764,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0020,International Pack Winback South Meta,,88824,1359,1093.54,18,,0.0153,0.8047,60.7522,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0021,Paramount+ Originals Awareness US Meta,,99085,1516,1219.35,33,,0.0153,0.8043,36.95,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0022,Drama Collection Prospecting West Meta,,109281,1672,1345.15,26,,0.0153,0.8045,51.7365,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0023,Comedy Classics Retargeting East Meta,,119477,1828,1470.96,31,,0.0153,0.8047,47.4503,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0024,Sports Weekend Trial Midwest Meta 24,,129739,1985,1596.77,20,,0.0153,0.8044,79.8385,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0025,Kids and Family Winback South Meta 25,,139935,2141,1722.57,30,,0.0153,0.8046,57.419,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0026,Reality Launch Awareness US Meta 26,,150196,2298,1848.38,21,,0.0153,0.8043,88.0181,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0027,Sci-Fi Vault Prospecting West Meta 27,,160392,2454,1974.18,36,,0.0153,0.8045,54.8383,portfolio
2025-04-28,meta_ads,Meta,paid_social,Paid Social,m-0028,Movie Night Retargeting East Meta 28,,78627,1203,967.74,11,,0.0153,0.8044,87.9764,portfolio
2025-04-28,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0001,Mission: Impossible - Dead Reckoning,,79394,786,943.09,13,,0.0099,1.1999,72.5454,portfolio
2025-04-28,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0002,Drama Collection Prospecting West Microsoft,,31111,308,370.03,7,,0.0099,1.2014,52.8614,portfolio
2025-04-28,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0003,Comedy Classics Retargeting East Microsoft,,34747,344,412.6,4,,0.0099,1.1994,103.15,portfolio
2025-04-28,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0004,Sports Weekend Trial Midwest Microsoft,,38283,379,455.17,6,,0.0099,1.201,75.8617,portfolio
2025-04-28,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0005,Kids and Family Winback South Microsoft,,41919,415,497.74,9,,0.0099,1.1994,55.3044,portfolio
2025-04-28,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0006,Reality Launch Awareness US Microsoft,,45455,450,540.31,8,,0.0099,1.2007,67.5387,portfolio
2025-04-28,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0007,Sci-Fi Vault Prospecting West Microsoft,,49091,486,582.88,8,,0.0099,1.1993,72.86,portfolio
2025-04-28,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0008,Movie Night Retargeting East Microsoft,,52626,521,625.45,9,,0.0099,1.2005,69.4944,portfolio
2025-04-28,other_ads,Other,display,Display,o-0001,iCarly Reboot Awareness,,83412,709,938.79,8,,0.0085,1.3241,117.3488,portfolio
2025-04-28,other_ads,Other,display,Display,o-0002,Drama Collection Prospecting West Other,,32706,278,368.35,3,,0.0085,1.325,122.7833,portfolio
2025-04-28,other_ads,Other,display,Display,o-0003,Comedy Classics Retargeting East Other,,36471,310,410.72,5,,0.0085,1.3249,82.144,portfolio
2025-04-28,other_ads,Other,display,Display,o-0004,Sports Weekend Trial Midwest Other,,40235,342,453.1,6,,0.0085,1.3249,75.5167,portfolio
2025-04-28,other_ads,Other,display,Display,o-0005,Kids and Family Winback South Other,,44000,374,495.47,6,,0.0085,1.3248,82.5783,portfolio
2025-04-28,other_ads,Other,display,Display,o-0006,Reality Launch Awareness US Other,,47765,406,537.85,6,,0.0085,1.3248,89.6417,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0001,Halo S2 Campaign,,116959,2000,1954.91,36,,0.0171,0.9775,54.3031,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0002,Teen Wolf: The Movie,,112047,1916,1873.46,26,,0.0171,0.9778,72.0562,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0003,Comedy Classics Retargeting East TikTok,,51170,875,855.27,8,,0.0171,0.9775,106.9088,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0004,Sports Weekend Trial Midwest TikTok,,56433,965,943.52,12,,0.0171,0.9777,78.6267,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0005,Kids and Family Winback South TikTok,,61696,1055,1031.76,11,,0.0171,0.978,93.7964,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0006,Reality Launch Awareness US TikTok,,67018,1146,1120,14,,0.0171,0.9773,80,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0007,Sci-Fi Vault Prospecting West TikTok,,72281,1236,1208.25,12,,0.0171,0.9775,100.6875,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0008,Movie Night Retargeting East TikTok,,77544,1326,1296.49,22,,0.0171,0.9777,58.9314,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0009,Holiday Watchlist Trial Midwest TikTok,,82807,1416,1384.73,14,,0.0171,0.9779,98.9093,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0010,Live Events Winback South TikTok,,40585,694,678.79,10,,0.0171,0.9781,67.879,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0011,Library Retention Awareness US TikTok,,45906,785,767.03,10,,0.0171,0.9771,76.703,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0012,Premium Bundle Prospecting West TikTok,,51170,875,855.27,9,,0.0171,0.9775,95.03,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0013,Student Offer Retargeting East TikTok,,56433,965,943.52,14,,0.0171,0.9777,67.3943,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0014,Family Plan Trial Midwest TikTok,,61696,1055,1031.76,13,,0.0171,0.978,79.3662,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0015,Winback Audience Winback South TikTok,,67018,1146,1120,14,,0.0171,0.9773,80,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0016,New Release Awareness US TikTok,,72281,1236,1208.25,17,,0.0171,0.9775,71.0735,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0017,Binge Weekend Prospecting West TikTok,,77544,1326,1296.49,19,,0.0171,0.9777,68.2363,portfolio
2025-04-28,tiktok_ads,TikTok,paid_social,Paid Social,t-0018,Award Season Retargeting East TikTok,,82807,1416,1384.73,16,,0.0171,0.9779,86.5456,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0001,Star Trek: Strange New Worlds,,132056,1413,1596.74,15,,0.0107,1.13,106.4493,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0002,Drama Collection Prospecting West YouTube,,51776,554,626.5,6,,0.0107,1.1309,104.4167,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0003,Comedy Classics Retargeting East YouTube,,57757,618,698.57,11,,0.0107,1.1304,63.5064,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0004,Sports Weekend Trial Midwest YouTube,,63738,682,770.65,10,,0.0107,1.13,77.065,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0005,Kids and Family Winback South YouTube,,69720,746,842.72,10,,0.0107,1.1297,84.272,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0006,Reality Launch Awareness US YouTube,,75607,809,914.8,8,,0.0107,1.1308,114.35,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0007,Sci-Fi Vault Prospecting West YouTube,,81589,873,986.87,15,,0.0107,1.1304,65.7913,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0008,Movie Night Retargeting East YouTube,,87570,937,1058.95,10,,0.0107,1.1301,105.895,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0009,Holiday Watchlist Trial Midwest YouTube,,93551,1001,1131.02,11,,0.0107,1.1299,102.82,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0010,Live Events Winback South YouTube,,45794,490,554.42,9,,0.0107,1.1315,61.6022,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0011,Library Retention Awareness US YouTube,,51776,554,626.5,6,,0.0107,1.1309,104.4167,portfolio
2025-04-28,youtube_ads,YouTube,paid_video,Paid Video,y-0012,Premium Bundle Prospecting West YouTube,,57757,618,698.57,8,,0.0107,1.1304,87.3213,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0001,Top Gun: Maverick Push,,288394,3951,3358.26,47,,0.0137,0.85,71.4523,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0002,Transformers: Rise of the Beasts,,276350,3786,3218.33,44,,0.0137,0.8501,73.1439,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0003,Comedy Classics Retargeting East Google,,126204,1729,1469.24,16,,0.0137,0.8498,91.8275,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0004,Sports Weekend Trial Midwest Google,,139197,1907,1620.83,25,,0.0137,0.8499,64.8332,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0005,Kids and Family Winback South Google,,152190,2085,1772.42,21,,0.0137,0.8501,84.401,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0006,Reality Launch Awareness US Google,,165255,2264,1924,28,,0.0137,0.8498,68.7143,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0007,Sci-Fi Vault Prospecting West Google,,178248,2442,2075.59,23,,0.0137,0.85,90.243,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0008,Movie Night Retargeting East Google,,191241,2620,2227.18,49,,0.0137,0.8501,45.4527,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0009,Holiday Watchlist Trial Midwest Google,,204307,2799,2378.77,27,,0.0137,0.8499,88.1026,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0010,Live Events Winback South Google,,100146,1372,1166.06,21,,0.0137,0.8499,55.5267,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0011,Library Retention Awareness US Google,,113139,1550,1317.65,21,,0.0137,0.8501,62.7452,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0012,Premium Bundle Prospecting West Google,,126204,1729,1469.24,17,,0.0137,0.8498,86.4259,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0013,Student Offer Retargeting East Google,,139197,1907,1620.83,30,,0.0137,0.8499,54.0277,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0014,Family Plan Trial Midwest Google,,152190,2085,1772.42,26,,0.0137,0.8501,68.17,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0015,Winback Audience Winback South Google,,165255,2264,1924,29,,0.0137,0.8498,66.3448,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0016,New Release Awareness US Google,,178248,2442,2075.59,36,,0.0137,0.85,57.6553,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0017,Binge Weekend Prospecting West Google,,191241,2620,2227.18,40,,0.0137,0.8501,55.6795,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0018,Award Season Retargeting East Google,,204307,2799,2378.77,32,,0.0137,0.8499,74.3366,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0019,Streaming Trial Trial Midwest Google,,100146,1372,1166.06,13,,0.0137,0.8499,89.6969,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0020,International Pack Winback South Google,,113139,1550,1317.65,22,,0.0137,0.8501,59.8932,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0021,Paramount+ Originals Awareness US Google,,126204,1729,1469.24,24,,0.0137,0.8498,61.2183,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0022,Drama Collection Prospecting West Google,,139197,1907,1620.83,19,,0.0137,0.8499,85.3068,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0023,Comedy Classics Retargeting East Google 23,,152190,2085,1772.42,31,,0.0137,0.8501,57.1748,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0024,Sports Weekend Trial Midwest Google 24,,165255,2264,1924,23,,0.0137,0.8498,83.6522,portfolio
2025-04-29,google_ads,Google Ads,paid_search,Paid Search,g-0025,Kids and Family Winback South Google 25,,178248,2442,2075.59,34,,0.0137,0.85,61.0468,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0001,Paramount+ Spring Promo,,296928,4543,3589.31,42,,0.0153,0.7901,85.4598,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0002,Yellowstone S5 Launch,,284575,4354,3439.75,43,,0.0153,0.79,79.9942,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0003,PAW Patrol: The Mighty Movie,,272222,4165,3290.2,81,,0.0153,0.79,40.6198,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0004,Sports Weekend Trial Midwest Meta,,143333,2193,1732.34,24,,0.0153,0.7899,72.1808,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0005,Kids and Family Winback South Meta,,156732,2398,1894.36,33,,0.0153,0.79,57.4048,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0006,Reality Launch Awareness US Meta,,170131,2603,2056.37,24,,0.0153,0.79,85.6821,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0007,Sci-Fi Vault Prospecting West Meta,,183529,2808,2218.39,27,,0.0153,0.79,82.1626,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0008,Movie Night Retargeting East Meta,,196928,3013,2380.41,37,,0.0153,0.79,64.3354,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0009,Holiday Watchlist Trial Midwest Meta,,210327,3218,2542.43,62,,0.0153,0.7901,41.0069,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0010,Live Events Winback South Meta,,103137,1578,1246.29,22,,0.0153,0.7898,56.6495,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0011,Library Retention Awareness US Meta,,116536,1783,1408.3,31,,0.0153,0.7898,45.429,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0012,Premium Bundle Prospecting West Meta,,129935,1988,1570.32,23,,0.0153,0.7899,68.2748,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0013,Student Offer Retargeting East Meta,,143333,2193,1732.34,25,,0.0153,0.7899,69.2936,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0014,Family Plan Trial Midwest Meta,,156732,2398,1894.36,35,,0.0153,0.79,54.1246,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0015,Winback Audience Winback South Meta,,170131,2603,2056.37,60,,0.0153,0.79,34.2728,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0016,New Release Awareness US Meta,,183529,2808,2218.39,36,,0.0153,0.79,61.6219,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0017,Binge Weekend Prospecting West Meta,,196928,3013,2380.41,36,,0.0153,0.79,66.1225,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0018,Award Season Retargeting East Meta,,210327,3218,2542.43,57,,0.0153,0.7901,44.604,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0019,Streaming Trial Trial Midwest Meta,,103137,1578,1246.29,15,,0.0153,0.7898,83.086,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0020,International Pack Winback South Meta,,116536,1783,1408.3,23,,0.0153,0.7898,61.2304,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0021,Paramount+ Originals Awareness US Meta,,129935,1988,1570.32,43,,0.0153,0.7899,36.5191,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0022,Drama Collection Prospecting West Meta,,143333,2193,1732.34,34,,0.0153,0.7899,50.9512,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0023,Comedy Classics Retargeting East Meta,,156732,2398,1894.36,40,,0.0153,0.79,47.359,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0024,Sports Weekend Trial Midwest Meta 24,,170131,2603,2056.37,26,,0.0153,0.79,79.0912,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0025,Kids and Family Winback South Meta 25,,183529,2808,2218.39,38,,0.0153,0.79,58.3787,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0026,Reality Launch Awareness US Meta 26,,196928,3013,2380.41,27,,0.0153,0.79,88.1633,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0027,Sci-Fi Vault Prospecting West Meta 27,,210327,3218,2542.43,46,,0.0153,0.7901,55.2702,portfolio
2025-04-29,meta_ads,Meta,paid_social,Paid Social,m-0028,Movie Night Retargeting East Meta 28,,103137,1578,1246.29,15,,0.0153,0.7898,83.086,portfolio
2025-04-29,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0001,Mission: Impossible - Dead Reckoning,,104040,1030,1214.55,16,,0.0099,1.1792,75.9094,portfolio
2025-04-29,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0002,Drama Collection Prospecting West Microsoft,,40808,404,476.54,9,,0.0099,1.1796,52.9489,portfolio
2025-04-29,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0003,Comedy Classics Retargeting East Microsoft,,45556,451,531.36,5,,0.0099,1.1782,106.272,portfolio
2025-04-29,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0004,Sports Weekend Trial Midwest Microsoft,,50202,497,586.19,7,,0.0099,1.1795,83.7414,portfolio
2025-04-29,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0005,Kids and Family Winback South Microsoft,,54949,544,641.01,12,,0.0099,1.1783,53.4175,portfolio
2025-04-29,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0006,Reality Launch Awareness US Microsoft,,59596,590,695.83,10,,0.0099,1.1794,69.583,portfolio
2025-04-29,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0007,Sci-Fi Vault Prospecting West Microsoft,,64343,637,750.66,10,,0.0099,1.1784,75.066,portfolio
2025-04-29,microsoft_ads,Microsoft Ads,paid_search,Paid Search,ms-0008,Movie Night Retargeting East Microsoft,,68990,683,805.48,12,,0.0099,1.1793,67.1233,portfolio
2025-04-29,other_ads,Other,display,Display,o-0001,iCarly Reboot Awareness,,109412,930,1209.01,11,,0.0085,1.3,109.91,portfolio
2025-04-29,other_ads,Other,display,Display,o-0002,Drama Collection Prospecting West Other,,42941,365,474.37,4,,0.0085,1.2996,118.5925,portfolio
2025-04-29,other_ads,Other,display,Display,o-0003,Comedy Classics Retargeting East Other,,47882,407,528.94,6,,0.0085,1.2996,88.1567,portfolio
2025-04-29,other_ads,Other,display,Display,o-0004,Sports Weekend Trial Midwest Other,,52824,449,583.52,7,,0.0085,1.2996,83.36,portfolio
2025-04-29,other_ads,Other,display,Display,o-0005,Kids and Family Winback South Other,,57765,491,638.09,7,,0.0085,1.2996,91.1557,portfolio
2025-04-29,other_ads,Other,display,Display,o-0006,Reality Launch Awareness US Other,,62706,533,692.66,8,,0.0085,1.2995,86.5825,portfolio
2025-04-29,tiktok_ads,TikTok,paid_social,Paid Social,t-0001,Halo S2 Campaign,,153392,2623,2517.61,47,,0.0171,0.9598,53.5662,portfolio
2025-04-29,tiktok_ads,TikTok,paid_social,Paid Social,t-0002,Teen Wolf: The Movie,,146959,2513,2412.71,33,,0.0171,0.9601,73.1124,portfolio
2025-04-29,tiktok_ads,TikTok,paid_social,Paid Social,t-0003,Comedy Classics Retargeting East TikTok,,67076,1147,1101.45,10,,0.0171,0.9603,110.145,portfolio
