date,source,source_label,medium,medium_label,campaign_id,campaign_name,segment,impressions,clicks,spend,conversions,total_conversion,revenue,ctr,cpc,cpa,roas,dataset
2024-04-18,google_ads,Google Ads,paid_search,Paid Search,GA-01361,E-commerce Search Germany,Germany,13484,382,511.88,23,23,1623.76,0.02833,1.34,22.2557,3.1721,global_ads_performance
2024-04-19,tiktok_ads,TikTok,display,Display,GA-00156,E-commerce Display Canada,Canada,20282,1740,2175,94,94,14237,0.08579,1.25,23.1383,6.5457,global_ads_performance
2024-04-19,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01038,Healthcare Shopping UK,UK,92091,3342,4946.16,145,145,37976.42,0.03629,1.48,34.1114,7.678,global_ads_performance
2024-04-20,tiktok_ads,TikTok,display,Display,GA-00790,Healthcare Display Australia,Australia,111399,4155,5069.1,176,176,18559.1,0.037298,1.22,28.8017,3.6612,global_ads_performance
2024-04-20,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00880,E-commerce Shopping UAE,UAE,103730,4335,6415.8,104,104,27379.91,0.041791,1.48,61.6904,4.2676,global_ads_performance
2024-04-20,google_ads,Google Ads,display,Display,GA-00913,Fintech Display India,India,157832,4072,9691.36,124,124,34560.39,0.0258,2.38,78.1561,3.5661,global_ads_performance
2024-04-20,meta_ads,Meta,display,Display,GA-01145,SaaS Display UK,UK,13100,186,279,10,10,1347.41,0.014198,1.5,27.9,4.8294,global_ads_performance
2024-04-20,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01588,EdTech Shopping UAE,UAE,141268,7402,9178.48,335,335,31326.97,0.052397,1.24,27.3984,3.4131,global_ads_performance
2024-04-21,tiktok_ads,TikTok,display,Display,GA-00439,SaaS Display Germany,Germany,27936,1402,1850.64,99,99,26865.9,0.050186,1.32,18.6933,14.5171,global_ads_performance
2024-04-21,google_ads,Google Ads,paid_video,Paid Video,GA-00926,EdTech Video USA,USA,193405,7852,7537.92,459,459,79715.61,0.040599,0.96,16.4225,10.5753,global_ads_performance
2024-04-21,meta_ads,Meta,paid_search,Paid Search,GA-00936,E-commerce Search UAE,UAE,43062,1322,925.4,23,23,2104.08,0.0307,0.7,40.2348,2.2737,global_ads_performance
2024-04-22,meta_ads,Meta,paid_video,Paid Video,GA-00011,E-commerce Video UAE,UAE,98264,3144,4904.64,129,129,23127.27,0.031995,1.56,38.0205,4.7154,global_ads_performance
2024-04-22,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-00015,EdTech Shopping Canada,Canada,37711,2111,1435.48,92,92,13898.86,0.055978,0.68,15.603,9.6824,global_ads_performance
2024-04-22,google_ads,Google Ads,paid_search,Paid Search,GA-00445,E-commerce Search Germany,Germany,107364,4895,12971.75,200,200,42108.23,0.045593,2.65,64.8588,3.2461,global_ads_performance
2024-04-22,google_ads,Google Ads,paid_video,Paid Video,GA-00789,Healthcare Video Canada,Canada,164504,3322,6876.54,96,96,10570.76,0.020194,2.07,71.6306,1.5372,global_ads_performance
2024-04-22,google_ads,Google Ads,paid_search,Paid Search,GA-01062,SaaS Search Germany,Germany,160525,6003,10025.01,106,106,12306.27,0.037396,1.67,94.5756,1.2276,global_ads_performance
2024-04-22,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01262,EdTech Shopping USA,USA,35932,1440,1310.4,68,68,16668.75,0.040076,0.91,19.2706,12.7204,global_ads_performance
2024-04-22,tiktok_ads,TikTok,paid_shopping,Paid Shopping,GA-01496,EdTech Shopping Canada,Canada,186006,9002,13683.04,266,266,31194.26,0.048396,1.52,51.44,2.2798,global_ads_performance
2024-04-24,google_ads,Google Ads,display,Display,GA-00530,E-commerce Display Canada,Canada,129121,4893,12526.08,137,137,7241.16,0.037895,2.56,91.4312,0.5781,global_ads_performance
2024-04-24,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00571,EdTech Shopping Australia,Australia,75649,1792,4981.76,110,110,12588.99,0.023688,2.78,45.2887,2.527,global_ads_performance
2024-04-24,meta_ads,Meta,paid_video,Paid Video,GA-01569,Fintech Video India,India,138528,3698,8394.46,264,264,34788.99,0.026695,2.27,31.7972,4.1443,global_ads_performance
2024-04-24,meta_ads,Meta,display,Display,GA-01780,Fintech Display USA,USA,68989,2952,5284.08,169,169,14776.11,0.042789,1.79,31.2667,2.7963,global_ads_performance
2024-04-25,meta_ads,Meta,display,Display,GA-00523,EdTech Display UAE,UAE,6074,128,193.28,5,5,1253.71,0.021073,1.51,38.656,6.4865,global_ads_performance
2024-04-25,google_ads,Google Ads,paid_search,Paid Search,GA-00640,SaaS Search Australia,Australia,32898,1743,2039.31,130,130,31968.71,0.052982,1.17,15.687,15.6762,global_ads_performance
2024-04-25,meta_ads,Meta,display,Display,GA-01446,E-commerce Display Australia,Australia,144895,2158,4143.36,151,151,25541.81,0.014894,1.92,27.4395,6.1645,global_ads_performance
2024-04-26,meta_ads,Meta,paid_search,Paid Search,GA-00400,Fintech Search USA,USA,165371,2993,4519.43,32,32,8918.68,0.018099,1.51,141.2322,1.9734,global_ads_performance
2024-04-26,google_ads,Google Ads,paid_video,Paid Video,GA-00948,SaaS Video USA,USA,86560,5323,4843.93,94,94,8283.62,0.061495,0.91,51.5312,1.7101,global_ads_performance
2024-04-26,google_ads,Google Ads,paid_video,Paid Video,GA-01234,Healthcare Video UK,UK,140091,7242,18249.84,347,347,24525.17,0.051695,2.52,52.5932,1.3439,global_ads_performance
2024-04-26,tiktok_ads,TikTok,paid_search,Paid Search,GA-01348,SaaS Search Germany,Germany,42575,2188,3938.4,63,63,13519.27,0.051392,1.8,62.5143,3.4327,global_ads_performance
2024-04-26,meta_ads,Meta,paid_search,Paid Search,GA-01514,E-commerce Search Germany,Germany,26845,528,1098.24,11,11,1590.52,0.019668,2.08,99.84,1.4482,global_ads_performance
2024-04-27,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00049,Healthcare Shopping India,India,69323,2169,4750.11,94,94,16337.12,0.031288,2.19,50.5331,3.4393,global_ads_performance
2024-04-27,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00133,Fintech Shopping Australia,Australia,88986,1308,981,80,80,21439.34,0.014699,0.75,12.2625,21.8546,global_ads_performance
2024-04-27,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00349,EdTech Shopping UAE,UAE,182926,6749,13093.06,343,343,53279.93,0.036895,1.94,38.1722,4.0693,global_ads_performance
2024-04-27,meta_ads,Meta,paid_video,Paid Video,GA-01506,EdTech Video UAE,UAE,173001,3477,3303.15,51,51,11186.61,0.020098,0.95,64.7676,3.3866,global_ads_performance
2024-04-27,tiktok_ads,TikTok,paid_video,Paid Video,GA-01736,Healthcare Video Australia,Australia,89944,2644,819.64,80,80,12715.09,0.029396,0.31,10.2455,15.513,global_ads_performance
2024-04-28,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00307,EdTech Shopping Canada,Canada,17720,287,404.67,4,4,597.18,0.016196,1.41,101.1675,1.4757,global_ads_performance
2024-04-28,tiktok_ads,TikTok,paid_video,Paid Video,GA-00600,EdTech Video India,India,110940,6512,9181.92,108,108,14612.87,0.058698,1.41,85.0178,1.5915,global_ads_performance
2024-04-28,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00781,EdTech Shopping India,India,81830,4091,5931.95,49,49,7206.83,0.049994,1.45,121.0602,1.2149,global_ads_performance
2024-04-28,meta_ads,Meta,display,Display,GA-00804,SaaS Display UAE,UAE,26159,782,1180.82,52,52,8689.29,0.029894,1.51,22.7081,7.3587,global_ads_performance
2024-04-28,meta_ads,Meta,paid_video,Paid Video,GA-01196,EdTech Video Germany,Germany,181026,2769,2935.14,155,155,18246.01,0.015296,1.06,18.9364,6.2164,global_ads_performance
2024-04-28,google_ads,Google Ads,display,Display,GA-01366,Healthcare Display UAE,UAE,135171,5231,9311.18,149,149,19918.92,0.038699,1.78,62.4911,2.1392,global_ads_performance
2024-04-29,tiktok_ads,TikTok,paid_search,Paid Search,GA-00065,SaaS Search India,India,72642,3014,3496.24,59,59,15070.44,0.041491,1.16,59.2583,4.3105,global_ads_performance
2024-04-29,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00358,Fintech Shopping UK,UK,26751,489,943.77,8,8,791.56,0.01828,1.93,117.9713,0.8387,global_ads_performance
2024-04-29,meta_ads,Meta,display,Display,GA-00417,Fintech Display Australia,Australia,12610,197,130.02,11,11,2637.16,0.015623,0.66,11.82,20.2827,global_ads_performance
2024-04-29,meta_ads,Meta,paid_search,Paid Search,GA-00603,Healthcare Search USA,USA,77746,2861,2975.44,82,82,21523.93,0.036799,1.04,36.2859,7.2339,global_ads_performance
2024-04-29,meta_ads,Meta,paid_video,Paid Video,GA-00652,SaaS Video Australia,Australia,59160,958,958,35,35,7848.99,0.016193,1,27.3714,8.1931,global_ads_performance
2024-04-29,google_ads,Google Ads,paid_search,Paid Search,GA-00688,Healthcare Search Canada,Canada,59418,1996,3293.4,80,80,3528.5,0.033593,1.65,41.1675,1.0714,global_ads_performance
2024-04-29,google_ads,Google Ads,display,Display,GA-00729,EdTech Display Australia,Australia,72474,4022,12508.42,142,142,38937.53,0.055496,3.11,88.0875,3.1129,global_ads_performance
2024-04-29,meta_ads,Meta,paid_search,Paid Search,GA-01140,Healthcare Search UAE,UAE,80589,1160,1102,75,75,21781.43,0.014394,0.95,14.6933,19.7654,global_ads_performance
2024-04-30,google_ads,Google Ads,display,Display,GA-00623,SaaS Display India,India,114599,2028,4928.04,29,29,5366.72,0.017696,2.43,169.9324,1.089,global_ads_performance
2024-04-30,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00834,Fintech Shopping India,India,72902,4942,16308.6,323,323,33499.38,0.06779,3.3,50.491,2.0541,global_ads_performance
2024-04-30,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01201,Healthcare Shopping UAE,UAE,155018,9146,27072.16,495,495,33297.83,0.059,2.96,54.6912,1.23,global_ads_performance
2024-05-01,google_ads,Google Ads,display,Display,GA-00131,E-commerce Display UAE,UAE,129447,4310,11637,211,211,16618.47,0.033295,2.7,55.1517,1.4281,global_ads_performance
2024-05-01,tiktok_ads,TikTok,display,Display,GA-00338,SaaS Display Australia,Australia,140440,11825,8041,748,748,31071.69,0.0842,0.68,10.75,3.8642,global_ads_performance
2024-05-01,meta_ads,Meta,paid_search,Paid Search,GA-01052,E-commerce Search Canada,Canada,7196,287,634.27,10,10,693.26,0.039883,2.21,63.427,1.093,global_ads_performance
2024-05-01,meta_ads,Meta,display,Display,GA-01109,E-commerce Display Canada,Canada,68843,633,563.37,25,25,2441.19,0.009195,0.89,22.5348,4.3332,global_ads_performance
2024-05-02,google_ads,Google Ads,paid_video,Paid Video,GA-00441,EdTech Video UAE,UAE,117333,2898,11389.14,48,48,5367.73,0.024699,3.93,237.2738,0.4713,global_ads_performance
2024-05-02,google_ads,Google Ads,display,Display,GA-01309,SaaS Display Australia,Australia,127232,3867,11407.65,177,177,6676.28,0.030393,2.95,64.45,0.5852,global_ads_performance
2024-05-02,meta_ads,Meta,display,Display,GA-01511,SaaS Display USA,USA,108717,1435,2511.25,108,108,22074.54,0.013199,1.75,23.2523,8.7903,global_ads_performance
2024-05-02,meta_ads,Meta,display,Display,GA-01679,Fintech Display India,India,113889,4623,5501.37,362,362,19216.96,0.040592,1.19,15.1972,3.4931,global_ads_performance
2024-05-03,meta_ads,Meta,paid_video,Paid Video,GA-01068,Healthcare Video India,India,189221,7587,6904.17,80,80,2769.22,0.040096,0.91,86.3021,0.4011,global_ads_performance
2024-05-03,google_ads,Google Ads,paid_search,Paid Search,GA-01477,Healthcare Search India,India,136135,7936,10792.96,406,406,40442.85,0.058295,1.36,26.5836,3.7472,global_ads_performance
2024-05-03,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01767,Fintech Shopping Australia,Australia,143541,1980,2791.8,152,152,42063.3,0.013794,1.41,18.3671,15.0667,global_ads_performance
2024-05-04,tiktok_ads,TikTok,display,Display,GA-01494,EdTech Display Germany,Germany,120210,6455,11489.9,289,289,23286.47,0.053698,1.78,39.7574,2.0267,global_ads_performance
2024-05-04,google_ads,Google Ads,paid_search,Paid Search,GA-01548,Healthcare Search UK,UK,106277,6961,20604.56,180,180,42397.44,0.065499,2.96,114.4698,2.0577,global_ads_performance
2024-05-05,meta_ads,Meta,paid_search,Paid Search,GA-00172,Healthcare Search Canada,Canada,76155,3548,4435,243,243,30659.34,0.046589,1.25,18.251,6.913,global_ads_performance
2024-05-05,tiktok_ads,TikTok,paid_video,Paid Video,GA-00314,EdTech Video UAE,UAE,192428,9967,15947.2,570,570,78044.55,0.051796,1.6,27.9775,4.8939,global_ads_performance
2024-05-05,google_ads,Google Ads,paid_video,Paid Video,GA-00411,SaaS Video USA,USA,190541,9527,20673.59,157,157,5416.71,0.05,2.17,131.6789,0.262,global_ads_performance
2024-05-05,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00647,SaaS Shopping Germany,Germany,134157,3407,8210.87,147,147,41434.67,0.025396,2.41,55.8563,5.0463,global_ads_performance
2024-05-05,google_ads,Google Ads,paid_video,Paid Video,GA-01114,E-commerce Video Canada,Canada,43634,1937,4610.06,58,58,15065.19,0.044392,2.38,79.4838,3.2679,global_ads_performance
2024-05-05,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-01223,EdTech Shopping USA,USA,93534,3544,3366.8,187,187,32280.5,0.03789,0.95,18.0043,9.5879,global_ads_performance
2024-05-05,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01305,Healthcare Shopping India,India,160182,4901,4999.02,88,88,22338.67,0.030596,1.02,56.807,4.4686,global_ads_performance
2024-05-06,meta_ads,Meta,paid_search,Paid Search,GA-00255,EdTech Search USA,USA,199472,5286,6977.52,192,192,17789.77,0.0265,1.32,36.3413,2.5496,global_ads_performance
2024-05-06,meta_ads,Meta,paid_search,Paid Search,GA-00461,E-commerce Search USA,USA,177224,2374,3727.18,142,142,18303.42,0.013395,1.57,26.2477,4.9108,global_ads_performance
2024-05-06,google_ads,Google Ads,paid_search,Paid Search,GA-00771,EdTech Search UK,UK,51666,2965,8657.8,80,80,16836.59,0.057388,2.92,108.2225,1.9447,global_ads_performance
2024-05-06,meta_ads,Meta,paid_video,Paid Video,GA-00981,EdTech Video USA,USA,34404,1204,1709.68,94,94,17655.16,0.034996,1.42,18.1881,10.3266,global_ads_performance
2024-05-06,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01002,SaaS Shopping Canada,Canada,10177,413,764.05,16,16,4058.36,0.040582,1.85,47.7531,5.3116,global_ads_performance
2024-05-07,meta_ads,Meta,display,Display,GA-00391,SaaS Display UAE,UAE,70030,1470,2469.6,90,90,9384.9,0.020991,1.68,27.44,3.8002,global_ads_performance
2024-05-07,tiktok_ads,TikTok,display,Display,GA-00486,SaaS Display UK,UK,145497,4743,1660.05,313,313,81349.35,0.032599,0.35,5.3037,49.0042,global_ads_performance
2024-05-07,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00859,Healthcare Shopping Australia,Australia,46516,772,455.48,39,39,4874.74,0.016596,0.59,11.679,10.7024,global_ads_performance
2024-05-07,google_ads,Google Ads,paid_search,Paid Search,GA-01687,EdTech Search Canada,Canada,15589,285,336.3,10,10,1359.76,0.018282,1.18,33.63,4.0433,global_ads_performance
2024-05-08,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00872,E-commerce Shopping Germany,Germany,49864,2074,3629.5,73,73,14018.44,0.041593,1.75,49.7192,3.8624,global_ads_performance
2024-05-08,google_ads,Google Ads,paid_video,Paid Video,GA-01278,Fintech Video UAE,UAE,77796,3703,9887.01,182,182,43235.35,0.047599,2.67,54.3242,4.3729,global_ads_performance
2024-05-09,google_ads,Google Ads,paid_video,Paid Video,GA-00119,SaaS Video Canada,Canada,188202,7189,8267.35,376,376,88923.49,0.038198,1.15,21.9876,10.756,global_ads_performance
2024-05-09,google_ads,Google Ads,paid_shopping,Paid Shopping,GA-00410,EdTech Shopping Australia,Australia,173913,5860,20275.6,111,111,20779.66,0.033695,3.46,182.6631,1.0249,global_ads_performance
2024-05-09,tiktok_ads,TikTok,paid_video,Paid Video,GA-00422,Fintech Video Australia,Australia,41839,2991,2961.09,45,45,9665.89,0.071488,0.99,65.802,3.2643,global_ads_performance
2024-05-09,meta_ads,Meta,display,Display,GA-00681,Healthcare Display Germany,Germany,113957,3008,7008.64,127,127,17960.45,0.026396,2.33,55.1861,2.5626,global_ads_performance
2024-05-09,tiktok_ads,TikTok,paid_video,Paid Video,GA-01214,E-commerce Video UK,UK,126854,7243,5866.83,474,474,55705.28,0.057097,0.81,12.3773,9.495,global_ads_performance
2024-05-10,meta_ads,Meta,display,Display,GA-00455,E-commerce Display UAE,UAE,29485,1341,1890.81,46,46,4626.55,0.045481,1.41,41.1046,2.4469,global_ads_performance
2024-05-10,google_ads,Google Ads,display,Display,GA-00494,EdTech Display UAE,UAE,74672,2665,4157.4,129,129,32318.91,0.035689,1.56,32.2279,7.7738,global_ads_performance
2024-05-10,tiktok_ads,TikTok,display,Display,GA-00921,Healthcare Display Canada,Canada,92601,4065,2113.8,324,324,24076.73,0.043898,0.52,6.5241,11.3903,global_ads_performance
2024-05-10,google_ads,Google Ads,paid_video,Paid Video,GA-01633,E-commerce Video India,India,94412,4786,6173.94,343,343,93767.6,0.050693,1.29,17.9998,15.1876,global_ads_performance
2024-05-11,tiktok_ads,TikTok,display,Display,GA-00203,Healthcare Display UAE,UAE,179870,7500,10800,112,112,5446.79,0.041697,1.44,96.4286,0.5043,global_ads_performance
2024-05-11,meta_ads,Meta,paid_shopping,Paid Shopping,GA-00666,EdTech Shopping UK,UK,68472,2601,3589.38,63,63,17508.47,0.037986,1.38,56.9743,4.8779,global_ads_performance
2024-05-11,google_ads,Google Ads,paid_video,Paid Video,GA-00824,SaaS Video UAE,UAE,132441,2436,5091.24,135,135,8958.33,0.018393,2.09,37.7129,1.7596,global_ads_performance
2024-05-11,google_ads,Google Ads,paid_search,Paid Search,GA-01351,SaaS Search Canada,Canada,89833,4536,16964.64,166,166,42497.44,0.050494,3.74,102.1966,2.5051,global_ads_performance
2024-05-11,meta_ads,Meta,paid_video,Paid Video,GA-01478,Healthcare Video UK,UK,172108,6109,13928.52,435,435,13163.33,0.035495,2.28,32.0196,0.9451,global_ads_performance
2024-05-11,meta_ads,Meta,paid_search,Paid Search,GA-01624,EdTech Search USA,USA,112596,2668,3201.6,39,39,10899.61,0.023695,1.2,82.0923,3.4044,global_ads_performance
2024-05-12,meta_ads,Meta,paid_video,Paid Video,GA-00382,EdTech Video UK,UK,174579,3247,4318.51,187,187,41760.07,0.018599,1.33,23.0936,9.67,global_ads_performance
2024-05-12,google_ads,Google Ads,display,Display,GA-00723,Fintech Display UAE,UAE,26352,1697,2901.87,126,126,31980.19,0.064397,1.71,23.0307,11.0205,global_ads_performance
2024-05-12,tiktok_ads,TikTok,paid_search,Paid Search,GA-01200,EdTech Search Germany,Germany,118483,8826,14915.94,570,570,139364.5,0.074492,1.69,26.1683,9.3433,global_ads_performance
2024-05-13,google_ads,Google Ads,paid_video,Paid Video,GA-00067,E-commerce Video Australia,Australia,34402,1314,4323.06,17,17,1273.24,0.038195,3.29,254.2976,0.2945,global_ads_performance
2024-05-13,meta_ads,Meta,display,Display,GA-00415,SaaS Display USA,USA,163253,1779,907.29,121,121,18762.73,0.010897,0.51,7.4983,20.68,global_ads_performance
2024-05-13,google_ads,Google Ads,paid_search,Paid Search,GA-00554,EdTech Search USA,USA,71267,3962,3684.66,287,287,50107.59,0.055594,0.93,12.8385,13.599,global_ads_performance
2024-05-13,google_ads,Google Ads,paid_video,Paid Video,GA-00650,SaaS Video Canada,Canada,108187,2423,6469.41,179,179,29012.87,0.022396,2.67,36.142,4.4846,global_ads_performance
2024-05-13,google_ads,Google Ads,display,Display,GA-00994,EdTech Display Canada,Canada,140875,6818,15340.5,142,142,28774.25,0.048398,2.25,108.0317,1.8757,global_ads_performance
2024-05-13,meta_ads,Meta,paid_shopping,Paid Shopping,GA-01247,EdTech Shopping Germany,Germany,32488,919,1773.67,32,32,7341.13,0.028287,1.93,55.4272,4.1389,global_ads_performance
2024-05-14,google_ads,Google Ads,paid_search,Paid Search,GA-00284,SaaS Search Australia,Australia,140747,8571,27855.75,332,332,48279.89,0.060897,3.25,83.9029,1.7332,global_ads_performance
2024-05-14,google_ads,Google Ads,paid_video,Paid Video,GA-01782,E-commerce Video Canada,Canada,96178,4328,14542.08,275,275,37193.1,0.045,3.36,52.8803,2.5576,global_ads_performance
2024-05-15,google_ads,Google Ads,paid_video,Paid Video,GA-00539,Fintech Video UAE,UAE,128962,7337,9904.95,226,226,26098.81,0.056893,1.35,43.8272,2.6349,global_ads_performance
2024-05-15,google_ads,Google Ads,paid_search,Paid Search,GA-00988,Healthcare Search India,India,139648,4398,13194,347,347,82597.15,0.031493,3,38.0231,6.2602,global_ads_performance
2024-05-15,meta_ads,Meta,paid_video,Paid Video,GA-01116,SaaS Video Germany,Germany,143383,3412,3480.24,117,117,19100.2,0.023796,1.02,29.7456,5.4882,global_ads_performance
